packet_counter,encrypt_time_ns,encrypt_time_us
4289,119064,119.064
4290,96724,96.724
4291,108980,108.98
4292,192308,192.308
4293,109870,109.87
4294,224569,224.569
4295,72628,72.628
4296,83717,83.717
4297,73606,73.606
4298,73317,73.317
4299,78981,78.981
4300,69810,69.81
4301,110634,110.634
4302,75490,75.49
4303,87355,87.355
4304,74434,74.434
4305,70675,70.675
4306,83538,83.538
4307,66776,66.776
4308,76444,76.444
4309,115409,115.409
4310,102472,102.472
4311,83518,83.518
4312,87413,87.413
4313,93117,93.117
4314,111378,111.378
4315,74319,74.319
4316,71767,71.767
4317,65338,65.338
4318,77328,77.328
4319,122172,122.172
4320,74026,74.026
4321,150809,150.809
4322,70931,70.931
4323,78430,78.43
4324,98011,98.011
4325,58472,58.472
4326,72589,72.589
4327,141596,141.596
4328,69074,69.074
4329,70310,70.31
4330,65850,65.85
4331,71284,71.284
4332,65570,65.57
4333,162546,162.546
4334,74431,74.431
4335,78910,78.91
4336,78177,78.177
4337,90760,90.76
4338,85943,85.943
4339,175106,175.106
4340,70668,70.668
4341,90124,90.124
4342,70448,70.448
4343,101878,101.878
4344,128770,128.77
4345,87427,87.427
4346,83091,83.091
4347,76478,76.478
4348,86235,86.235
4349,106616,106.616
4350,79358,79.358
4351,94697,94.697
4352,76163,76.163
4353,86292,86.292
4354,224562,224.562
4355,64581,64.581
4356,78512,78.512
4357,74423,74.423
4358,78220,78.22
4359,97169,97.169
4360,75165,75.165
4361,152173,152.173
4362,139019,139.019
4363,172733,172.733
4364,102322,102.322
4365,98966,98.966
4366,84068,84.068
4367,76695,76.695
4368,100403,100.403
4369,128837,128.837
4370,87290,87.29
4371,178558,178.558
4372,80911,80.911
4373,85956,85.956
4374,111248,111.248
4375,75441,75.441
4376,75014,75.014
4377,76540,76.54
4378,103304,103.304
4379,120713,120.713
4380,102788,102.788
4381,96610,96.61
4382,83470,83.47
4383,94308,94.308
4384,86553,86.553
4385,97640,97.64
4386,98840,98.84
4387,83420,83.42
4388,111977,111.977
4389,273627,273.627
4390,95643,95.643
4391,93660,93.66
4392,78313,78.313
4393,85969,85.969
4394,145660,145.66
4395,176907,176.907
4396,76152,76.152
4397,69849,69.849
4398,121046,121.046
4399,84966,84.966
4400,67334,67.334
4401,102658,102.658
4402,73181,73.181
4403,83177,83.177
4404,94849,94.849
4405,68447,68.447
4406,70646,70.646
4407,71486,71.486
4408,69925,69.925
4409,95627,95.627
4410,113953,113.953
4411,91051,91.051
4412,88793,88.793
4413,99688,99.688
4414,98058,98.058
4415,74433,74.433
4416,69063,69.063
4417,67519,67.519
4418,77295,77.295
4419,81362,81.362
4420,78169,78.169
4421,80889,80.889
4422,69299,69.299
4423,76340,76.34
4424,72307,72.307
4425,64499,64.499
4426,75266,75.266
4427,64239,64.239
4428,69262,69.262
4429,74345,74.345
4430,63249,63.249
4431,72176,72.176
4432,63284,63.284
4433,78838,78.838
4434,74394,74.394
4435,63596,63.596
4436,71310,71.31
4437,62422,62.422
4438,79663,79.663
4439,139509,139.509
4440,73505,73.505
4441,84523,84.523
4442,64969,64.969
4443,73067,73.067
4444,124873,124.873
4445,104310,104.31
4446,94306,94.306
4447,74621,74.621
4448,84309,84.309
4449,83869,83.869
4450,69491,69.491
4451,78040,78.04
4452,73592,73.592
4453,87876,87.876
4454,195625,195.625
4455,71405,71.405
4456,65164,65.164
4457,63265,63.265
4458,73364,73.364
4459,74444,74.444
4460,68323,68.323
4461,62333,62.333
4462,48414,48.414
4463,62187,62.187
4464,65755,65.755
4465,174476,174.476
4466,82725,82.725
4467,80080,80.08
4468,99406,99.406
4469,109097,109.097
4470,87922,87.922
4471,87690,87.69
4472,87494,87.494
4473,83166,83.166
4474,91462,91.462
4475,86187,86.187
4476,101597,101.597
4477,86836,86.836
4478,170171,170.171
4479,107138,107.138
4480,92661,92.661
4481,89245,89.245
4482,151503,151.503
4483,75558,75.558
4484,93117,93.117
4485,95588,95.588
4486,91355,91.355
4487,74570,74.57
4488,94039,94.039
4489,231336,231.336
4490,170079,170.079
4491,144512,144.512
4492,71272,71.272
4493,69092,69.092
4494,65922,65.922
4495,188739,188.739
4496,84008,84.008
4497,78720,78.72
4498,81554,81.554
4499,74238,74.238
4500,71387,71.387
4501,116055,116.055
4502,68181,68.181
4503,79011,79.011
4504,59957,59.957
4505,59102,59.102
4506,66491,66.491
4507,58299,58.299
4508,74829,74.829
4509,226146,226.146
4510,96984,96.984
4511,160441,160.441
4512,81763,81.763
4513,87346,87.346
4514,96136,96.136
4515,177058,177.058
4516,97937,97.937
4517,184808,184.808
4518,99535,99.535
4519,155458,155.458
4520,100293,100.293
4521,87012,87.012
4522,76368,76.368
4523,92360,92.36
4524,93668,93.668
4525,96488,96.488
4526,86358,86.358
4527,85919,85.919
4528,85025,85.025
4529,75762,75.762
4530,78046,78.046
4531,80667,80.667
4532,129565,129.565
4533,115627,115.627
4534,98417,98.417
4535,89889,89.889
4536,84316,84.316
4537,162833,162.833
4538,121171,121.171
4539,67490,67.49
4540,93878,93.878
4541,80244,80.244
4542,78908,78.908
4543,94537,94.537
4544,180046,180.046
4545,108689,108.689
4546,257316,257.316
4547,84432,84.432
4548,104040,104.04
4549,93200,93.2
4550,88839,88.839
4551,92755,92.755
4552,76987,76.987
4553,90377,90.377
4554,80123,80.123
4555,92170,92.17
4556,73944,73.944
4557,64478,64.478
4558,82999,82.999
4559,67495,67.495
4560,70592,70.592
4561,66835,66.835
4562,60623,60.623
4563,152917,152.917
4564,68900,68.9
4565,156407,156.407
4566,98950,98.95
4567,73289,73.289
4568,81677,81.677
4569,98600,98.6
4570,96503,96.503
4571,87288,87.288
4572,91593,91.593
4573,86721,86.721
4574,194567,194.567
4575,81040,81.04
4576,83064,83.064
4577,83560,83.56
4578,110074,110.074
4579,169809,169.809
4580,101950,101.95
4581,112922,112.922
4582,80502,80.502
4583,82424,82.424
4584,140867,140.867
4585,97396,97.396
4586,116734,116.734
4587,83627,83.627
4588,94815,94.815
4589,85875,85.875
4590,140127,140.127
4591,93609,93.609
4592,77469,77.469
4593,90648,90.648
4594,71995,71.995
4595,85733,85.733
4596,83671,83.671
4597,115387,115.387
4598,93930,93.93
4599,66436,66.436
4600,86482,86.482
4601,81073,81.073
4602,86879,86.879
4603,179709,179.709
4604,70435,70.435
4605,78466,78.466
4606,75100,75.1
4607,143336,143.336
4608,111844,111.844
4609,75902,75.902
4610,107881,107.881
4611,87194,87.194
4612,84030,84.03
4613,88649,88.649
4614,77939,77.939
4615,80441,80.441
4616,80718,80.718
4617,78672,78.672
4618,70937,70.937
4619,76504,76.504
4620,129837,129.837
4621,90193,90.193
4622,78595,78.595
4623,85363,85.363
4624,70361,70.361
4625,79087,79.087
4626,156781,156.781
4627,69072,69.072
4628,79602,79.602
4629,67405,67.405
4630,69376,69.376
4631,78754,78.754
4632,66281,66.281
4633,85795,85.795
4634,65409,65.409
4635,69935,69.935
4636,73284,73.284
4637,67100,67.1
4638,83185,83.185
4639,57139,57.139
4640,89703,89.703
4641,98091,98.091
4642,82101,82.101
4643,154658,154.658
4644,61425,61.425
4645,82738,82.738
4646,65121,65.121
4647,98619,98.619
4648,89788,89.788
4649,75002,75.002
4650,78887,78.887
4651,70996,70.996
4652,56353,56.353
4653,69108,69.108
4654,47419,47.419
4655,59860,59.86
4656,60037,60.037
4657,55818,55.818
4658,64322,64.322
4659,47662,47.662
4660,55400,55.4
4661,59116,59.116
4662,51743,51.743
4663,57437,57.437
4664,48875,48.875
4665,83857,83.857
4666,67922,67.922
4667,52647,52.647
4668,83385,83.385
4669,64070,64.07
4670,79317,79.317
4671,139679,139.679
4672,73306,73.306
4673,70885,70.885
4674,80672,80.672
4675,78923,78.923
4676,69059,69.059
4677,55184,55.184
4678,116914,116.914
4679,54015,54.015
4680,89562,89.562
4681,95392,95.392
4682,53916,53.916
4683,69760,69.76
4684,48577,48.577
4685,201851,201.851
4686,90436,90.436
4687,57422,57.422
4688,80081,80.081
4689,59548,59.548
4690,103496,103.496
4691,85768,85.768
4692,57782,57.782
4693,60095,60.095
4694,58198,58.198
4695,59923,59.923
4696,64381,64.381
4697,84246,84.246
4698,99473,99.473
4699,61187,61.187
4700,68737,68.737
4701,88374,88.374
4702,60619,60.619
4703,81178,81.178
4704,53508,53.508
4705,60081,60.081
4706,55674,55.674
4707,57896,57.896
4708,77766,77.766
4709,55759,55.759
4710,99918,99.918
4711,79459,79.459
4712,61042,61.042
4713,68172,68.172
4714,42847,42.847
4715,57441,57.441
4716,58939,58.939
4717,47250,47.25
4718,57863,57.863
4719,71748,71.748
4720,65436,65.436
4721,66604,66.604
4722,53403,53.403
4723,63081,63.081
4724,53350,53.35
4725,56241,56.241
4726,53446,53.446
4727,47861,47.861
4728,53973,53.973
4729,51772,51.772
4730,50399,50.399
4731,60170,60.17
4732,45905,45.905
4733,61818,61.818
4734,44421,44.421
4735,51203,51.203
4736,52665,52.665
4737,45821,45.821
4738,53430,53.43
4739,48948,48.948
4740,67980,67.98
4741,58965,58.965
4742,45637,45.637
4743,59568,59.568
4744,48814,48.814
4745,72742,72.742
4746,64184,64.184
4747,63252,63.252
4748,63489,63.489
4749,97752,97.752
4750,71583,71.583
4751,68382,68.382
4752,58016,58.016
4753,65342,65.342
4754,48349,48.349
4755,54283,54.283
4756,55460,55.46
4757,46202,46.202
4758,55318,55.318
4759,45665,45.665
4760,53336,53.336
4761,52310,52.31
4762,47546,47.546
4763,53974,53.974
4764,44643,44.643
4765,94389,94.389
4766,73448,73.448
4767,51151,51.151
4768,68688,68.688
4769,61464,61.464
4770,73893,73.893
4771,72874,72.874
4772,73546,73.546
4773,83044,83.044
4774,65708,65.708
4775,86130,86.13
4776,75761,75.761
4777,57825,57.825
4778,81156,81.156
4779,62378,62.378
4780,89011,89.011
4781,138684,138.684
4782,53871,53.871
4783,59872,59.872
4784,48482,48.482
4785,92014,92.014
4786,84148,84.148
4787,52260,52.26
4788,82045,82.045
4789,54330,54.33
4790,99002,99.002
4791,90346,90.346
4792,57462,57.462
4793,58841,58.841
4794,45600,45.6
4795,57999,57.999
4796,56397,56.397
4797,45986,45.986
4798,72424,72.424
4799,61099,61.099
4800,102549,102.549
4801,72959,72.959
4802,72508,72.508
4803,75699,75.699
4804,57187,57.187
4805,67790,67.79
4806,65743,65.743
4807,52610,52.61
4808,64596,64.596
4809,61306,61.306
4810,105907,105.907
4811,79431,79.431
4812,56776,56.776
4813,80119,80.119
4814,49200,49.2
4815,59652,59.652
4816,62013,62.013
4817,53379,53.379
4818,59736,59.736
4819,87754,87.754
4820,61695,61.695
4821,74856,74.856
4822,69088,69.088
4823,74973,74.973
4824,49345,49.345
4825,51318,51.318
4826,57028,57.028
4827,60057,60.057
4828,56957,56.957
4829,51873,51.873
4830,54491,54.491
4831,60653,60.653
4832,46487,46.487
4833,56487,56.487
4834,44586,44.586
4835,53910,53.91
4836,66064,66.064
4837,52900,52.9
4838,63106,63.106
4839,44402,44.402
4840,63267,63.267
4841,63958,63.958
4842,53283,53.283
4843,63129,63.129
4844,48788,48.788
4845,75548,75.548
4846,64645,64.645
4847,50661,50.661
4848,76849,76.849
4849,53030,53.03
4850,101791,101.791
4851,91835,91.835
4852,66320,66.32
4853,64801,64.801
4854,44842,44.842
4855,48609,48.609
4856,46627,46.627
4857,49006,49.006
4858,57462,57.462
4859,44781,44.781
4860,70823,70.823
4861,72763,72.763
4862,43757,43.757
4863,53907,53.907
4864,47801,47.801
4865,103562,103.562
4866,64389,64.389
4867,62693,62.693
4868,63178,63.178
4869,61198,61.198
4870,75440,75.44
4871,79431,79.431
4872,60767,60.767
4873,56393,56.393
4874,50785,50.785
4875,83604,83.604
4876,68727,68.727
4877,59363,59.363
4878,80202,80.202
4879,50733,50.733
4880,78628,78.628
4881,92033,92.033
4882,54832,54.832
4883,63123,63.123
4884,47203,47.203
4885,103769,103.769
4886,84799,84.799
4887,51183,51.183
4888,80606,80.606
4889,54949,54.949
4890,103895,103.895
4891,99788,99.788
4892,56585,56.585
4893,65390,65.39
4894,49049,49.049
4895,58853,58.853
4896,58503,58.503
4897,51646,51.646
4898,59145,59.145
4899,72129,72.129
4900,68030,68.03
4901,153878,153.878
4902,69312,69.312
4903,80037,80.037
4904,57760,57.76
4905,61015,61.015
4906,59265,59.265
4907,54555,54.555
4908,78072,78.072
4909,59083,59.083
4910,106426,106.426
4911,74293,74.293
4912,56708,56.708
4913,60281,60.281
4914,45386,45.386
4915,68788,68.788
4916,57585,57.585
4917,51675,51.675
4918,55555,55.555
4919,70422,70.422
4920,76619,76.619
4921,74496,74.496
4922,50338,50.338
4923,55169,55.169
4924,40186,40.186
4925,64446,64.446
4926,61499,61.499
4927,45702,45.702
4928,52984,52.984
4929,49094,49.094
4930,50476,50.476
4931,56739,56.739
4932,48446,48.446
4933,56331,56.331
4934,45341,45.341
4935,55210,55.21
4936,61510,61.51
4937,48046,48.046
4938,49638,49.638
4939,46237,46.237
4940,67393,67.393
4941,65394,65.394
4942,50733,50.733
4943,56096,56.096
4944,44017,44.017
4945,66884,66.884
4946,61850,61.85
4947,63566,63.566
4948,62341,62.341
4949,60240,60.24
4950,63392,63.392
4951,60775,60.775
4952,93578,93.578
4953,85536,85.536
4954,59182,59.182
4955,55577,55.577
4956,59614,59.614
4957,50726,50.726
4958,56723,56.723
4959,44878,44.878
4960,58897,58.897
4961,54270,54.27
4962,43665,43.665
4963,74169,74.169
4964,44279,44.279
4965,90839,90.839
4966,67294,67.294
4967,55730,55.73
4968,67158,67.158
4969,70653,70.653
4970,82429,82.429
4971,78745,78.745
4972,59062,59.062
4973,56358,56.358
4974,53452,53.452
4975,66905,66.905
4976,65728,65.728
4977,62598,62.598
4978,81857,81.857
4979,61197,61.197
4980,95865,95.865
4981,94105,94.105
4982,52503,52.503
4983,61171,61.171
4984,48542,48.542
4985,96291,96.291
4986,80883,80.883
4987,61803,61.803
4988,80390,80.39
4989,47953,47.953
4990,106540,106.54
4991,91082,91.082
4992,56851,56.851
4993,60927,60.927
4994,50851,50.851
4995,64016,64.016
4996,100980,100.98
4997,52149,52.149
4998,55112,55.112
4999,42414,42.414
5000,69347,69.347
