packet_counter,encrypt_time_ns,encrypt_time_us
4289,125683,125.683
4290,118872,118.872
4291,104005,104.005
4292,88639,88.639
4293,95206,95.206
4294,429243,429.243
4295,119445,119.445
4296,433452,433.452
4297,110895,110.895
4298,139135,139.135
4299,393329,393.329
4300,440388,440.388
4301,98281,98.281
4302,121927,121.927
4303,99359,99.359
4304,109831,109.831
4305,313017,313.017
4306,190443,190.443
4307,69682,69.682
4308,77811,77.811
4309,434191,434.191
4310,92840,92.84
4311,212315,212.315
4312,391388,391.388
4313,216094,216.094
4314,85834,85.834
4315,94870,94.87
4316,101734,101.734
4317,410569,410.569
4318,102198,102.198
4319,90784,90.784
4320,88723,88.723
4321,99561,99.561
4322,74433,74.433
4323,100811,100.811
4324,71486,71.486
4325,127308,127.308
4326,97684,97.684
4327,67645,67.645
4328,86615,86.615
4329,76575,76.575
4330,425602,425.602
4331,449823,449.823
4332,96714,96.714
4333,437312,437.312
4334,114154,114.154
4335,412766,412.766
4336,93801,93.801
4337,116220,116.22
4338,339493,339.493
4339,77045,77.045
4340,104728,104.728
4341,97885,97.885
4342,88253,88.253
4343,395695,395.695
4344,98342,98.342
4345,400187,400.187
4346,489934,489.934
4347,86403,86.403
4348,406542,406.542
4349,103519,103.519
4350,89202,89.202
4351,106058,106.058
4352,107578,107.578
4353,416624,416.624
4354,90692,90.692
4355,106611,106.611
4356,94432,94.432
4357,97412,97.412
4358,93981,93.981
4359,84413,84.413
4360,101018,101.018
4361,439995,439.995
4362,90418,90.418
4363,97431,97.431
4364,272903,272.903
4365,125595,125.595
4366,109367,109.367
4367,394756,394.756
4368,91423,91.423
4369,80888,80.888
4370,130651,130.651
4371,78247,78.247
4372,70882,70.882
4373,82051,82.051
4374,85560,85.56
4375,89978,89.978
4376,260091,260.091
4377,89400,89.4
4378,137934,137.934
4379,79482,79.482
4380,112303,112.303
4381,86733,86.733
4382,85746,85.746
4383,133224,133.224
4384,90949,90.949
4385,97765,97.765
4386,89171,89.171
4387,103153,103.153
4388,235634,235.634
4389,94694,94.694
4390,132208,132.208
4391,121128,121.128
4392,151190,151.19
4393,119042,119.042
4394,105849,105.849
4395,103392,103.392
4396,272404,272.404
4397,156262,156.262
4398,98773,98.773
4399,90707,90.707
4400,80558,80.558
4401,87585,87.585
4402,90349,90.349
4403,92713,92.713
4404,78728,78.728
4405,77478,77.478
4406,116806,116.806
4407,70661,70.661
4408,95766,95.766
4409,105157,105.157
4410,94080,94.08
4411,84649,84.649
4412,69018,69.018
4413,81891,81.891
4414,78131,78.131
4415,163868,163.868
4416,77660,77.66
4417,85136,85.136
4418,100283,100.283
4419,95094,95.094
4420,123978,123.978
4421,114103,114.103
4422,98663,98.663
4423,82085,82.085
4424,75656,75.656
4425,78820,78.82
4426,98608,98.608
4427,86122,86.122
4428,104007,104.007
4429,116851,116.851
4430,162952,162.952
4431,245240,245.24
4432,98977,98.977
4433,113334,113.334
4434,124066,124.066
4435,71475,71.475
4436,96148,96.148
4437,68496,68.496
4438,63243,63.243
4439,56843,56.843
4440,67715,67.715
4441,113962,113.962
4442,84189,84.189
4443,66413,66.413
4444,74059,74.059
4445,62418,62.418
4446,106592,106.592
4447,85019,85.019
4448,110156,110.156
4449,106563,106.563
4450,97632,97.632
4451,98666,98.666
4452,87104,87.104
4453,81627,81.627
4454,65449,65.449
4455,93728,93.728
4456,72875,72.875
4457,75273,75.273
4458,77227,77.227
4459,73277,73.277
4460,76481,76.481
4461,81625,81.625
4462,73690,73.69
4463,71402,71.402
4464,71573,71.573
4465,92965,92.965
4466,109085,109.085
4467,77166,77.166
4468,131136,131.136
4469,83936,83.936
4470,111926,111.926
4471,84976,84.976
4472,78765,78.765
4473,99056,99.056
4474,81534,81.534
4475,95636,95.636
4476,122446,122.446
4477,106741,106.741
4478,117341,117.341
4479,84623,84.623
4480,165662,165.662
4481,81588,81.588
4482,73076,73.076
4483,113775,113.775
4484,86488,86.488
4485,107392,107.392
4486,97185,97.185
4487,126330,126.33
4488,119190,119.19
4489,84059,84.059
4490,140229,140.229
4491,98886,98.886
4492,92626,92.626
4493,91824,91.824
4494,71287,71.287
4495,74039,74.039
4496,73113,73.113
4497,71640,71.64
4498,291430,291.43
4499,99304,99.304
4500,103441,103.441
4501,110822,110.822
4502,88072,88.072
4503,88015,88.015
4504,63919,63.919
4505,84314,84.314
4506,61248,61.248
4507,80744,80.744
4508,83563,83.563
4509,63679,63.679
4510,63076,63.076
4511,62117,62.117
4512,73265,73.265
4513,84202,84.202
4514,60514,60.514
4515,61111,61.111
4516,71604,71.604
4517,68321,68.321
4518,97722,97.722
4519,88655,88.655
4520,91393,91.393
4521,78985,78.985
4522,66332,66.332
4523,69096,69.096
4524,74199,74.199
4525,83643,83.643
4526,72365,72.365
4527,82975,82.975
4528,80406,80.406
4529,71345,71.345
4530,69271,69.271
4531,69854,69.854
4532,86277,86.277
4533,108081,108.081
4534,73016,73.016
4535,83836,83.836
4536,71618,71.618
4537,75478,75.478
4538,87523,87.523
4539,141700,141.7
4540,92361,92.361
4541,84411,84.411
4542,82875,82.875
4543,85406,85.406
4544,85065,85.065
4545,84392,84.392
4546,74807,74.807
4547,75196,75.196
4548,84802,84.802
4549,87767,87.767
4550,138310,138.31
4551,193293,193.293
4552,76941,76.941
4553,79354,79.354
4554,88295,88.295
4555,82639,82.639
4556,101896,101.896
4557,65312,65.312
4558,80183,80.183
4559,52477,52.477
4560,78542,78.542
4561,95095,95.095
4562,75503,75.503
4563,129244,129.244
4564,94626,94.626
4565,102803,102.803
4566,81988,81.988
4567,97756,97.756
4568,131149,131.149
4569,78542,78.542
4570,96180,96.18
4571,74900,74.9
4572,109359,109.359
4573,83560,83.56
4574,71531,71.531
4575,88770,88.77
4576,181563,181.563
4577,107950,107.95
4578,130384,130.384
4579,82242,82.242
4580,130788,130.788
4581,79876,79.876
4582,137751,137.751
4583,141346,141.346
4584,90074,90.074
4585,109382,109.382
4586,156370,156.37
4587,108850,108.85
4588,117980,117.98
4589,77134,77.134
4590,112790,112.79
4591,206818,206.818
4592,68935,68.935
4593,82850,82.85
4594,72562,72.562
4595,89147,89.147
4596,78039,78.039
4597,86045,86.045
4598,81643,81.643
4599,70816,70.816
4600,109508,109.508
4601,148326,148.326
4602,123761,123.761
4603,91977,91.977
4604,81962,81.962
4605,78455,78.455
4606,74221,74.221
4607,70991,70.991
4608,80643,80.643
4609,81273,81.273
4610,90449,90.449
4611,91807,91.807
4612,83851,83.851
4613,79851,79.851
4614,74698,74.698
4615,77191,77.191
4616,64863,64.863
4617,58173,58.173
4618,82903,82.903
4619,66340,66.34
4620,125185,125.185
4621,70305,70.305
4622,104024,104.024
4623,74553,74.553
4624,88540,88.54
4625,78109,78.109
4626,82121,82.121
4627,71588,71.588
4628,86539,86.539
4629,76182,76.182
4630,87735,87.735
4631,87948,87.948
4632,91386,91.386
4633,106916,106.916
4634,62972,62.972
4635,79754,79.754
4636,85452,85.452
4637,75734,75.734
4638,93350,93.35
4639,70089,70.089
4640,81555,81.555
4641,77646,77.646
4642,80836,80.836
4643,69444,69.444
4644,68784,68.784
4645,58754,58.754
4646,68729,68.729
4647,56640,56.64
4648,74150,74.15
4649,66222,66.222
4650,80134,80.134
4651,83685,83.685
4652,160132,160.132
4653,99795,99.795
4654,79573,79.573
4655,73671,73.671
4656,71503,71.503
4657,59453,59.453
4658,90668,90.668
4659,77335,77.335
4660,69315,69.315
4661,84753,84.753
4662,65504,65.504
4663,102134,102.134
4664,91143,91.143
4665,87784,87.784
4666,106598,106.598
4667,84113,84.113
4668,95440,95.44
4669,115861,115.861
4670,92518,92.518
4671,87580,87.58
4672,100595,100.595
4673,93146,93.146
4674,82198,82.198
4675,111589,111.589
4676,468279,468.279
4677,100034,100.034
4678,129591,129.591
4679,73237,73.237
4680,101747,101.747
4681,78829,78.829
4682,65792,65.792
4683,140505,140.505
4684,107860,107.86
4685,101838,101.838
4686,120148,120.148
4687,154846,154.846
4688,142751,142.751
4689,113234,113.234
4690,176641,176.641
4691,107613,107.613
4692,67210,67.21
4693,78563,78.563
4694,91233,91.233
4695,113418,113.418
4696,122140,122.14
4697,78887,78.887
4698,79344,79.344
4699,66552,66.552
4700,98098,98.098
4701,109115,109.115
4702,99125,99.125
4703,132859,132.859
4704,111245,111.245
4705,89519,89.519
4706,102977,102.977
4707,77873,77.873
4708,83856,83.856
4709,73807,73.807
4710,106372,106.372
4711,99610,99.61
4712,78514,78.514
4713,71559,71.559
4714,57753,57.753
4715,70447,70.447
4716,86256,86.256
4717,84668,84.668
4718,135493,135.493
4719,96501,96.501
4720,93279,93.279
4721,112752,112.752
4722,76759,76.759
4723,83489,83.489
4724,76043,76.043
4725,85266,85.266
4726,99066,99.066
4727,274305,274.305
4728,125125,125.125
4729,113493,113.493
4730,124352,124.352
4731,128441,128.441
4732,74708,74.708
4733,786262,786.262
4734,84678,84.678
4735,78927,78.927
4736,78967,78.967
4737,99273,99.273
4738,97363,97.363
4739,84781,84.781
4740,99224,99.224
4741,81861,81.861
4742,104807,104.807
4743,97914,97.914
4744,87739,87.739
4745,82240,82.24
4746,99200,99.2
4747,81263,81.263
4748,105271,105.271
4749,98448,98.448
4750,97992,97.992
4751,122162,122.162
4752,87051,87.051
4753,88008,88.008
4754,131329,131.329
4755,131539,131.539
4756,187219,187.219
4757,66299,66.299
4758,72974,72.974
4759,66717,66.717
4760,76741,76.741
4761,61972,61.972
4762,69865,69.865
4763,119823,119.823
4764,101182,101.182
4765,111153,111.153
4766,104176,104.176
4767,80065,80.065
4768,83707,83.707
4769,97395,97.395
4770,117891,117.891
4771,142998,142.998
4772,86002,86.002
4773,104410,104.41
4774,129837,129.837
4775,99844,99.844
4776,376392,376.392
4777,120180,120.18
4778,136016,136.016
4779,94573,94.573
4780,123726,123.726
4781,122104,122.104
4782,89743,89.743
4783,114107,114.107
4784,80098,80.098
4785,101250,101.25
4786,99244,99.244
4787,114255,114.255
4788,120640,120.64
4789,85886,85.886
4790,98512,98.512
4791,119206,119.206
4792,67463,67.463
4793,75092,75.092
4794,63823,63.823
4795,77974,77.974
4796,132977,132.977
4797,68074,68.074
4798,67647,67.647
4799,59231,59.231
4800,58653,58.653
4801,156665,156.665
4802,80124,80.124
4803,76182,76.182
4804,75807,75.807
4805,115858,115.858
4806,131255,131.255
4807,78703,78.703
4808,82952,82.952
4809,67248,67.248
4810,57190,57.19
4811,62605,62.605
4812,65050,65.05
4813,115863,115.863
4814,83596,83.596
4815,82541,82.541
4816,389835,389.835
4817,125482,125.482
4818,101552,101.552
4819,130406,130.406
4820,107403,107.403
4821,121989,121.989
4822,72024,72.024
4823,82275,82.275
4824,72709,72.709
4825,87591,87.591
4826,82022,82.022
4827,76853,76.853
4828,88840,88.84
4829,58291,58.291
4830,60911,60.911
4831,154869,154.869
4832,101299,101.299
4833,85385,85.385
4834,80383,80.383
4835,73570,73.57
4836,79212,79.212
4837,108255,108.255
4838,98658,98.658
4839,69988,69.988
4840,71439,71.439
4841,189698,189.698
4842,81607,81.607
4843,95072,95.072
4844,84288,84.288
4845,78476,78.476
4846,73773,73.773
4847,79346,79.346
4848,96379,96.379
4849,77474,77.474
4850,77586,77.586
4851,75569,75.569
4852,74824,74.824
4853,76721,76.721
4854,76925,76.925
4855,82885,82.885
4856,119733,119.733
4857,117179,117.179
4858,103459,103.459
4859,74282,74.282
4860,76228,76.228
4861,56214,56.214
4862,79884,79.884
4863,116426,116.426
4864,94317,94.317
4865,123747,123.747
4866,168829,168.829
4867,96506,96.506
4868,91468,91.468
4869,80728,80.728
4870,111185,111.185
4871,153800,153.8
4872,77658,77.658
4873,106756,106.756
4874,85983,85.983
4875,90039,90.039
4876,170224,170.224
4877,121633,121.633
4878,101770,101.77
4879,90879,90.879
4880,181850,181.85
4881,140969,140.969
4882,77014,77.014
4883,131208,131.208
4884,92336,92.336
4885,108502,108.502
4886,136210,136.21
4887,116681,116.681
4888,121545,121.545
4889,86211,86.211
4890,101032,101.032
4891,95874,95.874
4892,104504,104.504
4893,80027,80.027
4894,72242,72.242
4895,80126,80.126
4896,142189,142.189
4897,74620,74.62
4898,79951,79.951
4899,77537,77.537
4900,88879,88.879
4901,81327,81.327
4902,95617,95.617
4903,91549,91.549
4904,75281,75.281
4905,71279,71.279
4906,120015,120.015
4907,104392,104.392
4908,106640,106.64
4909,86107,86.107
4910,90250,90.25
4911,148384,148.384
4912,78030,78.03
4913,91570,91.57
4914,107732,107.732
4915,82052,82.052
4916,72651,72.651
4917,78488,78.488
4918,80431,80.431
4919,71260,71.26
4920,64010,64.01
4921,58568,58.568
4922,80023,80.023
4923,68081,68.081
4924,73564,73.564
4925,85766,85.766
4926,75117,75.117
4927,65845,65.845
4928,61200,61.2
4929,61483,61.483
4930,68841,68.841
4931,70260,70.26
4932,78268,78.268
4933,90049,90.049
4934,75037,75.037
4935,100932,100.932
4936,93742,93.742
4937,79691,79.691
4938,83159,83.159
4939,77382,77.382
4940,77757,77.757
4941,161137,161.137
4942,69373,69.373
4943,71116,71.116
4944,91712,91.712
4945,77161,77.161
4946,69188,69.188
4947,67112,67.112
4948,70617,70.617
4949,65305,65.305
4950,76230,76.23
4951,56031,56.031
4952,102405,102.405
4953,84727,84.727
4954,74642,74.642
4955,79569,79.569
4956,108513,108.513
4957,71881,71.881
4958,97123,97.123
4959,94311,94.311
4960,100413,100.413
4961,77517,77.517
4962,78671,78.671
4963,119030,119.03
4964,79597,79.597
4965,89276,89.276
4966,110926,110.926
4967,121741,121.741
4968,108336,108.336
4969,113258,113.258
4970,99596,99.596
4971,90708,90.708
4972,115000,115.0
4973,93242,93.242
4974,462353,462.353
4975,99851,99.851
4976,114594,114.594
4977,126858,126.858
4978,128762,128.762
4979,87139,87.139
4980,112855,112.855
4981,175083,175.083
4982,123061,123.061
4983,109645,109.645
4984,74118,74.118
4985,93411,93.411
4986,117088,117.088
4987,162050,162.05
4988,132665,132.665
4989,80552,80.552
4990,104476,104.476
4991,82745,82.745
4992,76878,76.878
4993,71776,71.776
4994,61730,61.73
4995,77801,77.801
4996,86015,86.015
4997,84299,84.299
4998,78221,78.221
4999,99244,99.244
5000,104803,104.803
