packet_counter,decrypt_time_ns,decrypt_time_us
4289,105384,105.384
4290,112205,112.205
4291,86895,86.895
4292,74997,74.997
4293,73235,73.235
4294,72298,72.298
4295,109852,109.852
4296,113843,113.843
4297,99812,99.812
4298,86190,86.19
4299,106808,106.808
4300,109831,109.831
4301,84228,84.228
4302,71631,71.631
4303,69996,69.996
4304,67885,67.885
4305,80029,80.029
4306,92749,92.749
4307,62693,62.693
4308,69982,69.982
4309,92850,92.85
4310,63788,63.788
4311,101801,101.801
4312,64481,64.481
4313,80950,80.95
4314,84898,84.898
4315,85747,85.747
4316,84516,84.516
4317,56553,56.553
4318,70094,70.094
4319,62100,62.1
4320,74211,74.211
4321,64373,64.373
4322,68593,68.593
4323,63458,63.458
4324,64808,64.808
4325,66260,66.26
4326,62211,62.211
4327,66000,66.0
4328,67005,67.005
4329,74610,74.61
4330,65092,65.092
4331,92597,92.597
4332,85341,85.341
4333,80503,80.503
4334,76232,76.232
4335,78897,78.897
4336,74928,74.928
4337,85381,85.381
4338,63991,63.991
4339,55539,55.539
4340,61894,61.894
4341,90158,90.158
4342,74924,74.924
4343,90719,90.719
4344,90260,90.26
4345,80190,80.19
4346,89951,89.951
4347,84088,84.088
4348,103038,103.038
4349,75892,75.892
4350,74976,74.976
4351,91987,91.987
4352,84678,84.678
4353,100253,100.253
4354,86114,86.114
4355,91333,91.333
4356,65488,65.488
4357,83981,83.981
4358,441116,441.116
4359,67511,67.511
4360,59204,59.204
4361,59982,59.982
4362,62809,62.809
4363,81387,81.387
4364,97776,97.776
4365,382404,382.404
4366,73473,73.473
4367,88445,88.445
4368,79224,79.224
4369,99384,99.384
4370,83629,83.629
4371,64796,64.796
4372,59078,59.078
4373,70373,70.373
4374,73185,73.185
4375,78335,78.335
4376,246043,246.043
4377,81365,81.365
4378,111994,111.994
4379,87592,87.592
4380,88410,88.41
4381,87848,87.848
4382,84989,84.989
4383,92419,92.419
4384,84978,84.978
4385,85504,85.504
4386,119461,119.461
4387,91018,91.018
4388,106563,106.563
4389,97561,97.561
4390,116479,116.479
4391,95614,95.614
4392,128794,128.794
4393,94038,94.038
4394,102802,102.802
4395,90666,90.666
4396,102013,102.013
4397,145212,145.212
4398,280422,280.422
4399,67821,67.821
4400,78943,78.943
4401,79075,79.075
4402,80382,80.382
4403,80772,80.772
4404,77730,77.73
4405,78791,78.791
4406,77563,77.563
4407,76390,76.39
4408,463482,463.482
4409,82017,82.017
4410,84100,84.1
4411,69143,69.143
4412,244401,244.401
4413,113917,113.917
4414,67310,67.31
4415,152510,152.51
4416,75822,75.822
4417,105020,105.02
4418,84505,84.505
4419,88467,88.467
4420,88611,88.611
4421,84811,84.811
4422,84558,84.558
4423,73916,73.916
4424,71667,71.667
4425,79254,79.254
4426,100981,100.981
4427,69729,69.729
4428,92864,92.864
4429,98098,98.098
4430,131757,131.757
4431,136983,136.983
4432,102960,102.96
4433,84419,84.419
4434,76704,76.704
4435,72910,72.91
4436,97346,97.346
4437,65745,65.745
4438,85286,85.286
4439,57528,57.528
4440,63093,63.093
4441,83122,83.122
4442,82802,82.802
4443,55553,55.553
4444,49960,49.96
4445,56620,56.62
4446,61223,61.223
4447,73620,73.62
4448,92487,92.487
4449,92631,92.631
4450,92218,92.218
4451,95807,95.807
4452,88174,88.174
4453,69954,69.954
4454,65635,65.635
4455,72138,72.138
4456,89910,89.91
4457,139106,139.106
4458,86649,86.649
4459,73340,73.34
4460,78415,78.415
4461,82623,82.623
4462,97674,97.674
4463,75168,75.168
4464,70124,70.124
4465,79412,79.412
4466,119489,119.489
4467,87003,87.003
4468,90438,90.438
4469,83608,83.608
4470,87280,87.28
4471,103685,103.685
4472,66261,66.261
4473,83111,83.111
4474,334242,334.242
4475,82173,82.173
4476,172756,172.756
4477,95529,95.529
4478,87921,87.921
4479,86599,86.599
4480,84855,84.855
4481,84022,84.022
4482,62604,62.604
4483,105185,105.185
4484,93904,93.904
4485,85296,85.296
4486,99154,99.154
4487,84107,84.107
4488,113266,113.266
4489,136745,136.745
4490,89671,89.671
4491,84124,84.124
4492,68337,68.337
4493,69969,69.969
4494,67573,67.573
4495,70574,70.574
4496,68340,68.34
4497,73120,73.12
4498,99766,99.766
4499,96493,96.493
4500,87200,87.2
4501,70032,70.032
4502,102842,102.842
4503,75801,75.801
4504,66489,66.489
4505,67827,67.827
4506,137858,137.858
4507,72374,72.374
4508,76784,76.784
4509,70429,70.429
4510,65320,65.32
4511,101205,101.205
4512,66403,66.403
4513,67356,67.356
4514,59243,59.243
4515,62764,62.764
4516,64674,64.674
4517,61729,61.729
4518,79062,79.062
4519,207892,207.892
4520,76977,76.977
4521,79933,79.933
4522,78036,78.036
4523,78520,78.52
4524,62632,62.632
4525,66466,66.466
4526,82302,82.302
4527,73359,73.359
4528,68369,68.369
4529,69282,69.282
4530,62722,62.722
4531,68310,68.31
4532,74223,74.223
4533,87994,87.994
4534,78682,78.682
4535,86109,86.109
4536,75646,75.646
4537,90048,90.048
4538,83500,83.5
4539,75669,75.669
4540,87744,87.744
4541,83963,83.963
4542,144581,144.581
4543,76961,76.961
4544,70833,70.833
4545,79817,79.817
4546,76737,76.737
4547,66238,66.238
4548,67078,67.078
4549,87152,87.152
4550,91447,91.447
4551,81701,81.701
4552,70186,70.186
4553,76604,76.604
4554,78387,78.387
4555,78937,78.937
4556,130329,130.329
4557,63773,63.773
4558,66980,66.98
4559,63319,63.319
4560,63188,63.188
4561,78447,78.447
4562,59950,59.95
4563,115943,115.943
4564,77874,77.874
4565,92565,92.565
4566,100240,100.24
4567,81341,81.341
4568,77963,77.963
4569,80072,80.072
4570,87044,87.044
4571,66826,66.826
4572,68906,68.906
4573,74470,74.47
4574,84076,84.076
4575,94841,94.841
4576,130951,130.951
4577,243040,243.04
4578,92317,92.317
4579,92684,92.684
4580,90428,90.428
4581,85596,85.596
4582,73742,73.742
4583,116034,116.034
4584,81592,81.592
4585,85014,85.014
4586,134931,134.931
4587,100650,100.65
4588,160965,160.965
4589,76138,76.138
4590,94265,94.265
4591,295421,295.421
4592,78468,78.468
4593,86384,86.384
4594,83842,83.842
4595,83671,83.671
4596,80707,80.707
4597,78933,78.933
4598,74776,74.776
4599,72309,72.309
4600,91622,91.622
4601,86831,86.831
4602,67393,67.393
4603,80708,80.708
4604,67162,67.162
4605,76079,76.079
4606,65843,65.843
4607,65269,65.269
4608,72966,72.966
4609,77495,77.495
4610,79262,79.262
4611,79489,79.489
4612,77135,77.135
4613,79440,79.44
4614,75376,75.376
4615,72264,72.264
4616,70854,70.854
4617,53107,53.107
4618,70200,70.2
4619,70773,70.773
4620,73382,73.382
4621,62492,62.492
4622,71642,71.642
4623,71957,71.957
4624,62590,62.59
4625,65231,65.231
4626,214478,214.478
4627,70105,70.105
4628,140825,140.825
4629,77392,77.392
4630,78755,78.755
4631,106643,106.643
4632,77718,77.718
4633,78525,78.525
4634,73626,73.626
4635,75709,75.709
4636,420856,420.856
4637,79548,79.548
4638,71617,71.617
4639,72404,72.404
4640,110442,110.442
4641,80533,80.533
4642,53707,53.707
4643,65108,65.108
4644,59029,59.029
4645,80419,80.419
4646,85109,85.109
4647,49169,49.169
4648,63770,63.77
4649,68090,68.09
4650,64125,64.125
4651,83516,83.516
4652,101324,101.324
4653,72843,72.843
4654,99713,99.713
4655,70624,70.624
4656,270297,270.297
4657,54116,54.116
4658,64168,64.168
4659,63413,63.413
4660,74732,74.732
4661,91096,91.096
4662,59998,59.998
4663,88470,88.47
4664,75096,75.096
4665,77247,77.247
4666,83429,83.429
4667,70096,70.096
4668,78914,78.914
4669,151543,151.543
4670,82101,82.101
4671,84576,84.576
4672,78713,78.713
4673,75279,75.279
4674,109559,109.559
4675,86912,86.912
4676,178908,178.908
4677,85245,85.245
4678,111185,111.185
4679,76338,76.338
4680,87279,87.279
4681,90823,90.823
4682,62723,62.723
4683,83337,83.337
4684,83353,83.353
4685,79910,79.91
4686,89064,89.064
4687,113595,113.595
4688,102416,102.416
4689,96860,96.86
4690,81809,81.809
4691,122513,122.513
4692,65899,65.899
4693,86311,86.311
4694,65364,65.364
4695,76942,76.942
4696,73738,73.738
4697,57002,57.002
4698,61548,61.548
4699,56203,56.203
4700,59172,59.172
4701,71772,71.772
4702,68771,68.771
4703,124535,124.535
4704,106676,106.676
4705,69415,69.415
4706,68438,68.438
4707,68016,68.016
4708,75022,75.022
4709,125862,125.862
4710,63740,63.74
4711,81171,81.171
4712,71185,71.185
4713,67581,67.581
4714,55078,55.078
4715,58622,58.622
4716,74463,74.463
4717,63437,63.437
4718,80424,80.424
4719,72401,72.401
4720,81918,81.918
4721,104619,104.619
4722,72770,72.77
4723,74324,74.324
4724,67463,67.463
4725,64576,64.576
4726,88793,88.793
4727,92316,92.316
4728,92428,92.428
4729,88802,88.802
4730,81282,81.282
4731,120358,120.358
4732,70338,70.338
4733,120225,120.225
4734,76442,76.442
4735,65374,65.374
4736,72003,72.003
4737,79232,79.232
4738,79100,79.1
4739,169099,169.099
4740,73726,73.726
4741,75292,75.292
4742,72117,72.117
4743,72051,72.051
4744,67135,67.135
4745,84627,84.627
4746,70428,70.428
4747,73737,73.737
4748,80091,80.091
4749,75998,75.998
4750,103985,103.985
4751,103436,103.436
4752,74273,74.273
4753,73518,73.518
4754,90916,90.916
4755,102097,102.097
4756,121537,121.537
4757,66447,66.447
4758,60687,60.687
4759,57876,57.876
4760,55612,55.612
4761,53781,53.781
4762,50657,50.657
4763,89108,89.108
4764,94022,94.022
4765,81300,81.3
4766,90465,90.465
4767,68124,68.124
4768,66655,66.655
4769,67446,67.446
4770,78246,78.246
4771,81177,81.177
4772,87880,87.88
4773,93943,93.943
4774,67527,67.527
4775,75597,75.597
4776,108720,108.72
4777,92184,92.184
4778,100374,100.374
4779,87058,87.058
4780,74165,74.165
4781,105612,105.612
4782,65554,65.554
4783,84528,84.528
4784,74886,74.886
4785,76844,76.844
4786,88913,88.913
4787,82464,82.464
4788,96397,96.397
4789,79997,79.997
4790,76681,76.681
4791,105501,105.501
4792,70191,70.191
4793,71444,71.444
4794,81052,81.052
4795,62841,62.841
4796,72249,72.249
4797,59823,59.823
4798,58078,58.078
4799,52945,52.945
4800,50432,50.432
4801,58564,58.564
4802,61882,61.882
4803,62187,62.187
4804,62520,62.52
4805,83837,83.837
4806,123050,123.05
4807,73817,73.817
4808,72106,72.106
4809,76092,76.092
4810,48311,48.311
4811,55939,55.939
4812,65463,65.463
4813,70296,70.296
4814,70358,70.358
4815,65378,65.378
4816,570288,570.288
4817,81695,81.695
4818,80311,80.311
4819,81031,81.031
4820,69416,69.416
4821,83174,83.174
4822,61220,61.22
4823,61643,61.643
4824,58577,58.577
4825,70534,70.534
4826,66270,66.27
4827,49008,49.008
4828,51931,51.931
4829,50179,50.179
4830,53937,53.937
4831,69262,69.262
4832,60206,60.206
4833,66619,66.619
4834,63108,63.108
4835,98822,98.822
4836,74947,74.947
4837,72802,72.802
4838,64934,64.934
4839,57425,57.425
4840,66358,66.358
4841,320569,320.569
4842,70589,70.589
4843,67907,67.907
4844,66811,66.811
4845,67352,67.352
4846,67336,67.336
4847,68177,68.177
4848,66769,66.769
4849,70609,70.609
4850,96862,96.862
4851,68276,68.276
4852,66951,66.951
4853,66387,66.387
4854,67615,67.615
4855,67988,67.988
4856,84925,84.925
4857,80398,80.398
4858,79023,79.023
4859,87877,87.877
4860,53928,53.928
4861,176042,176.042
4862,53919,53.919
4863,90609,90.609
4864,93460,93.46
4865,89900,89.9
4866,293052,293.052
4867,78884,78.884
4868,69864,69.864
4869,64493,64.493
4870,74726,74.726
4871,105307,105.307
4872,221937,221.937
4873,69545,69.545
4874,60698,60.698
4875,68089,68.089
4876,216402,216.402
4877,86434,86.434
4878,76707,76.707
4879,77566,77.566
4880,97522,97.522
4881,221102,221.102
4882,74439,74.439
4883,104981,104.981
4884,73088,73.088
4885,75196,75.196
4886,232792,232.792
4887,85608,85.608
4888,88349,88.349
4889,75274,75.274
4890,100712,100.712
4891,147691,147.691
4892,66447,66.447
4893,67051,67.051
4894,95717,95.717
4895,65245,65.245
4896,64120,64.12
4897,65172,65.172
4898,61167,61.167
4899,69227,69.227
4900,70251,70.251
4901,69688,69.688
4902,55867,55.867
4903,69101,69.101
4904,67720,67.72
4905,58658,58.658
4906,84358,84.358
4907,88750,88.75
4908,79626,79.626
4909,74354,74.354
4910,73453,73.453
4911,103372,103.372
4912,74710,74.71
4913,81453,81.453
4914,449058,449.058
4915,73761,73.761
4916,181237,181.237
4917,62485,62.485
4918,63499,63.499
4919,61411,61.411
4920,57782,57.782
4921,121385,121.385
4922,56776,56.776
4923,64516,64.516
4924,63489,63.489
4925,67572,67.572
4926,60550,60.55
4927,57175,57.175
4928,48262,48.262
4929,50513,50.513
4930,71255,71.255
4931,85899,85.899
4932,69732,69.732
4933,72028,72.028
4934,62384,62.384
4935,136123,136.123
4936,120117,120.117
4937,76163,76.163
4938,71888,71.888
4939,67936,67.936
4940,71621,71.621
4941,71009,71.009
4942,67099,67.099
4943,62736,62.736
4944,64350,64.35
4945,65824,65.824
4946,73679,73.679
4947,56351,56.351
4948,57909,57.909
4949,57206,57.206
4950,57765,57.765
4951,91072,91.072
4952,60513,60.513
4953,73560,73.56
4954,68338,68.338
4955,67550,67.55
4956,90009,90.009
4957,59141,59.141
4958,174270,174.27
4959,89036,89.036
4960,96593,96.593
4961,93658,93.658
4962,55585,55.585
4963,66631,66.631
4964,59265,59.265
4965,64005,64.005
4966,92166,92.166
4967,76475,76.475
4968,102276,102.276
4969,79701,79.701
4970,80332,80.332
4971,180414,180.414
4972,93465,93.465
4973,85744,85.744
4974,413690,413.69
4975,70603,70.603
4976,217926,217.926
4977,231322,231.322
4978,94456,94.456
4979,72591,72.591
4980,110363,110.363
4981,96104,96.104
4982,68121,68.121
4983,79074,79.074
4984,60618,60.618
4985,71707,71.707
4986,89151,89.151
4987,86649,86.649
4988,79943,79.943
4989,69046,69.046
4990,86405,86.405
4991,102864,102.864
4992,72555,72.555
4993,66518,66.518
4994,63278,63.278
4995,63564,63.564
4996,69587,69.587
4997,67860,67.86
4998,65560,65.56
4999,68019,68.019
5000,75531,75.531
