packet_counter,decrypt_time_ns,decrypt_time_us
4289,107981,107.981
4290,99687,99.687
4291,108096,108.096
4292,113006,113.006
4293,157308,157.308
4294,95853,95.853
4295,113762,113.762
4296,101913,101.913
4297,112589,112.589
4298,338985,338.985
4299,115303,115.303
4300,98017,98.017
4301,74245,74.245
4302,85095,85.095
4303,80730,80.73
4304,117276,117.276
4305,97653,97.653
4306,107195,107.195
4307,72783,72.783
4308,90992,90.992
4309,91928,91.928
4310,81083,81.083
4311,91694,91.694
4312,69712,69.712
4313,89707,89.707
4314,91540,91.54
4315,85051,85.051
4316,77438,77.438
4317,83465,83.465
4318,80723,80.723
4319,87831,87.831
4320,75110,75.11
4321,60578,60.578
4322,88518,88.518
4323,93799,93.799
4324,81248,81.248
4325,78187,78.187
4326,99995,99.995
4327,99850,99.85
4328,64276,64.276
4329,97457,97.457
4330,66770,66.77
4331,108408,108.408
4332,73028,73.028
4333,63939,63.939
4334,93796,93.796
4335,83249,83.249
4336,70007,70.007
4337,82388,82.388
4338,79402,79.402
4339,78550,78.55
4340,165246,165.246
4341,109160,109.16
4342,100370,100.37
4343,92676,92.676
4344,89485,89.485
4345,63543,63.543
4346,84920,84.92
4347,100677,100.677
4348,63851,63.851
4349,83062,83.062
4350,64003,64.003
4351,62526,62.526
4352,63527,63.527
4353,70092,70.092
4354,63579,63.579
4355,84989,84.989
4356,76041,76.041
4357,90477,90.477
4358,88036,88.036
4359,84805,84.805
4360,89383,89.383
4361,74091,74.091
4362,82969,82.969
4363,67375,67.375
4364,66173,66.173
4365,85164,85.164
4366,86235,86.235
4367,91339,91.339
4368,61535,61.535
4369,92518,92.518
4370,84180,84.18
4371,55128,55.128
4372,119270,119.27
4373,119259,119.259
4374,123546,123.546
4375,107554,107.554
4376,110101,110.101
4377,122903,122.903
4378,79318,79.318
4379,117463,117.463
4380,118851,118.851
4381,79004,79.004
4382,114834,114.834
4383,102884,102.884
4384,85327,85.327
4385,80058,80.058
4386,102644,102.644
4387,93121,93.121
4388,284228,284.228
4389,104956,104.956
4390,72906,72.906
4391,115667,115.667
4392,114023,114.023
4393,101463,101.463
4394,107955,107.955
4395,102431,102.431
4396,105695,105.695
4397,166783,166.783
4398,121319,121.319
4399,276985,276.985
4400,100155,100.155
4401,94292,94.292
4402,97309,97.309
4403,62710,62.71
4404,88569,88.569
4405,78430,78.43
4406,95727,95.727
4407,66575,66.575
4408,78704,78.704
4409,83796,83.796
4410,76005,76.005
4411,81705,81.705
4412,72721,72.721
4413,88470,88.47
4414,67847,67.847
4415,86345,86.345
4416,67905,67.905
4417,67743,67.743
4418,95038,95.038
4419,76535,76.535
4420,82582,82.582
4421,59560,59.56
4422,85411,85.411
4423,75690,75.69
4424,89282,89.282
4425,78023,78.023
4426,81523,81.523
4427,106744,106.744
4428,86733,86.733
4429,83563,83.563
4430,119935,119.935
4431,96078,96.078
4432,68962,68.962
4433,87680,87.68
4434,80503,80.503
4435,97079,97.079
4436,101248,101.248
4437,112058,112.058
4438,70869,70.869
4439,74954,74.954
4440,73745,73.745
4441,73615,73.615
4442,107042,107.042
4443,125034,125.034
4444,74921,74.921
4445,94317,94.317
4446,162282,162.282
4447,106903,106.903
4448,83259,83.259
4449,103567,103.567
4450,77849,77.849
4451,70467,70.467
4452,96166,96.166
4453,89415,89.415
4454,58390,58.39
4455,76245,76.245
4456,63105,63.105
4457,63883,63.883
4458,82667,82.667
4459,82404,82.404
4460,85024,85.024
4461,80033,80.033
4462,83170,83.17
4463,80683,80.683
4464,84993,84.993
4465,83958,83.958
4466,80532,80.532
4467,116132,116.132
4468,85006,85.006
4469,83034,83.034
4470,79565,79.565
4471,77254,77.254
4472,86291,86.291
4473,141008,141.008
4474,130926,130.926
4475,94559,94.559
4476,96082,96.082
4477,129934,129.934
4478,92170,92.17
4479,102405,102.405
4480,95625,95.625
4481,113907,113.907
4482,105193,105.193
4483,101638,101.638
4484,83224,83.224
4485,79751,79.751
4486,111909,111.909
4487,114859,114.859
4488,142023,142.023
4489,93272,93.272
4490,79795,79.795
4491,255012,255.012
4492,114077,114.077
4493,120570,120.57
4494,108074,108.074
4495,97216,97.216
4496,110666,110.666
4497,129039,129.039
4498,111449,111.449
4499,101940,101.94
4500,98814,98.814
4501,74969,74.969
4502,71534,71.534
4503,86420,86.42
4504,71550,71.55
4505,81029,81.029
4506,105397,105.397
4507,83864,83.864
4508,64619,64.619
4509,86302,86.302
4510,90850,90.85
4511,81996,81.996
4512,80451,80.451
4513,83401,83.401
4514,84342,84.342
4515,62394,62.394
4516,84428,84.428
4517,112852,112.852
4518,80739,80.739
4519,80164,80.164
4520,70378,70.378
4521,87065,87.065
4522,96412,96.412
4523,92176,92.176
4524,84872,84.872
4525,90633,90.633
4526,68817,68.817
4527,75893,75.893
4528,89483,89.483
4529,81498,81.498
4530,67590,67.59
4531,100805,100.805
4532,80684,80.684
4533,91358,91.358
4534,126463,126.463
4535,86565,86.565
4536,78866,78.866
4537,59366,59.366
4538,61438,61.438
4539,67118,67.118
4540,114703,114.703
4541,80024,80.024
4542,65522,65.522
4543,102774,102.774
4544,88300,88.3
4545,87897,87.897
4546,93039,93.039
4547,94030,94.03
4548,83128,83.128
4549,76933,76.933
4550,77238,77.238
4551,93315,93.315
4552,79695,79.695
4553,74612,74.612
4554,64766,64.766
4555,58759,58.759
4556,83516,83.516
4557,91605,91.605
4558,59916,59.916
4559,90441,90.441
4560,96811,96.811
4561,82268,82.268
4562,86128,86.128
4563,76530,76.53
4564,61751,61.751
4565,84167,84.167
4566,59331,59.331
4567,80346,80.346
4568,87436,87.436
4569,54304,54.304
4570,70870,70.87
4571,88478,88.478
4572,130676,130.676
4573,175084,175.084
4574,124961,124.961
4575,94432,94.432
4576,86193,86.193
4577,138174,138.174
4578,86238,86.238
4579,83126,83.126
4580,79608,79.608
4581,126073,126.073
4582,88436,88.436
4583,144049,144.049
4584,266230,266.23
4585,99322,99.322
4586,92161,92.161
4587,90604,90.604
4588,120249,120.249
4589,72760,72.76
4590,163077,163.077
4591,64402,64.402
4592,114050,114.05
4593,114920,114.92
4594,99986,99.986
4595,117718,117.718
4596,84178,84.178
4597,167160,167.16
4598,87733,87.733
4599,116964,116.964
4600,82875,82.875
4601,77664,77.664
4602,102858,102.858
4603,96627,96.627
4604,83732,83.732
4605,88577,88.577
4606,76087,76.087
4607,90325,90.325
4608,90533,90.533
4609,88478,88.478
4610,76693,76.693
4611,75134,75.134
4612,91628,91.628
4613,76915,76.915
4614,79505,79.505
4615,90117,90.117
4616,72038,72.038
4617,76591,76.591
4618,92248,92.248
4619,100487,100.487
4620,82339,82.339
4621,92282,92.282
4622,103791,103.791
4623,100357,100.357
4624,92565,92.565
4625,101984,101.984
4626,89366,89.366
4627,85532,85.532
4628,109866,109.866
4629,254319,254.319
4630,96239,96.239
4631,100205,100.205
4632,100050,100.05
4633,213169,213.169
4634,94919,94.919
4635,63644,63.644
4636,83506,83.506
4637,81040,81.04
4638,77211,77.211
4639,83123,83.123
4640,84301,84.301
4641,80726,80.726
4642,65627,65.627
4643,78071,78.071
4644,88428,88.428
4645,105973,105.973
4646,111201,111.201
4647,87464,87.464
4648,267126,267.126
4649,85166,85.166
4650,111704,111.704
4651,119170,119.17
4652,80549,80.549
4653,77904,77.904
4654,66044,66.044
4655,103958,103.958
4656,73180,73.18
4657,96939,96.939
4658,97248,97.248
4659,73917,73.917
4660,81934,81.934
4661,88843,88.843
4662,86665,86.665
4663,277703,277.703
4664,64405,64.405
4665,64755,64.755
4666,112738,112.738
4667,87324,87.324
4668,92003,92.003
4669,75111,75.111
4670,88160,88.16
4671,81504,81.504
4672,115184,115.184
4673,162579,162.579
4674,113605,113.605
4675,82378,82.378
4676,88072,88.072
4677,141334,141.334
4678,91947,91.947
4679,110343,110.343
4680,92186,92.186
4681,78277,78.277
4682,102651,102.651
4683,121876,121.876
4684,99237,99.237
4685,89623,89.623
4686,111274,111.274
4687,115037,115.037
4688,83224,83.224
4689,112882,112.882
4690,80937,80.937
4691,76160,76.16
4692,114772,114.772
4693,261726,261.726
4694,77362,77.362
4695,120171,120.171
4696,116080,116.08
4697,116243,116.243
4698,126115,126.115
4699,123307,123.307
4700,99741,99.741
4701,82904,82.904
4702,107743,107.743
4703,100514,100.514
4704,102263,102.263
4705,93551,93.551
4706,85255,85.255
4707,100109,100.109
4708,109342,109.342
4709,64529,64.529
4710,80525,80.525
4711,87514,87.514
4712,92562,92.562
4713,82882,82.882
4714,85109,85.109
4715,83616,83.616
4716,58784,58.784
4717,85004,85.004
4718,124456,124.456
4719,101618,101.618
4720,99584,99.584
4721,77025,77.025
4722,73883,73.883
4723,101995,101.995
4724,80332,80.332
4725,72242,72.242
4726,96610,96.61
4727,99193,99.193
4728,85089,85.089
4729,84516,84.516
4730,109370,109.37
4731,79754,79.754
4732,104910,104.91
4733,94130,94.13
4734,84033,84.033
4735,83681,83.681
4736,87362,87.362
4737,93253,93.253
4738,59157,59.157
4739,83325,83.325
4740,58735,58.735
4741,79038,79.038
4742,89318,89.318
4743,102284,102.284
4744,69980,69.98
4745,88794,88.794
4746,84055,84.055
4747,81553,81.553
4748,108954,108.954
4749,78347,78.347
4750,73639,73.639
4751,76664,76.664
4752,81141,81.141
4753,73482,73.482
4754,100777,100.777
4755,87838,87.838
4756,103921,103.921
4757,76399,76.399
4758,107926,107.926
4759,95920,95.92
4760,70991,70.991
4761,63681,63.681
4762,77486,77.486
4763,187920,187.92
4764,73923,73.923
4765,76202,76.202
4766,80211,80.211
4767,71209,71.209
4768,76950,76.95
4769,92074,92.074
4770,75320,75.32
4771,77653,77.653
4772,108282,108.282
4773,149939,149.939
4774,107403,107.403
4775,82991,82.991
4776,111439,111.439
4777,80775,80.775
4778,87802,87.802
4779,99520,99.52
4780,83664,83.664
4781,78368,78.368
4782,98357,98.357
4783,75851,75.851
4784,113943,113.943
4785,102549,102.549
4786,100258,100.258
4787,106128,106.128
4788,85633,85.633
4789,101204,101.204
4790,73953,73.953
4791,77533,77.533
4792,129819,129.819
4793,113480,113.48
4794,94477,94.477
4795,81582,81.582
4796,106063,106.063
4797,126595,126.595
4798,128165,128.165
4799,205865,205.865
4800,123058,123.058
4801,97931,97.931
4802,115104,115.104
4803,164715,164.715
4804,98558,98.558
4805,87832,87.832
4806,75017,75.017
4807,100880,100.88
4808,273499,273.499
4809,85554,85.554
4810,67121,67.121
4811,246056,246.056
4812,97253,97.253
4813,125897,125.897
4814,87472,87.472
4815,86141,86.141
4816,77129,77.129
4817,86702,86.702
4818,81132,81.132
4819,75580,75.58
4820,80916,80.916
4821,81216,81.216
4822,93769,93.769
4823,94605,94.605
4824,87494,87.494
4825,68422,68.422
4826,87079,87.079
4827,98357,98.357
4828,89560,89.56
4829,90836,90.836
4830,79187,79.187
4831,71883,71.883
4832,77528,77.528
4833,101757,101.757
4834,95288,95.288
4835,69324,69.324
4836,103850,103.85
4837,96806,96.806
4838,91819,91.819
4839,66171,66.171
4840,76083,76.083
4841,57276,57.276
4842,67562,67.562
4843,76051,76.051
4844,71687,71.687
4845,84395,84.395
4846,63495,63.495
4847,65161,65.161
4848,71068,71.068
4849,83689,83.689
4850,67264,67.264
4851,63090,63.09
4852,80155,80.155
4853,214913,214.913
4854,78900,78.9
4855,56996,56.996
4856,51193,51.193
4857,55743,55.743
4858,53124,53.124
4859,54214,54.214
4860,55087,55.087
4861,52465,52.465
4862,65619,65.619
4863,68216,68.216
4864,101056,101.056
4865,62812,62.812
4866,53763,53.763
4867,53534,53.534
4868,51306,51.306
4869,49408,49.408
4870,51657,51.657
4871,52077,52.077
4872,111028,111.028
4873,124399,124.399
4874,231498,231.498
4875,87338,87.338
4876,71362,71.362
4877,70384,70.384
4878,111356,111.356
4879,63696,63.696
4880,66082,66.082
4881,83143,83.143
4882,104170,104.17
4883,100698,100.698
4884,76306,76.306
4885,73884,73.884
4886,83123,83.123
4887,78798,78.798
4888,264103,264.103
4889,55889,55.889
4890,52489,52.489
4891,52336,52.336
4892,98656,98.656
4893,91622,91.622
4894,82149,82.149
4895,86562,86.562
4896,108470,108.47
4897,81379,81.379
4898,66521,66.521
4899,243935,243.935
4900,115039,115.039
4901,63090,63.09
4902,67140,67.14
4903,64648,64.648
4904,58732,58.732
4905,79271,79.271
4906,59993,59.993
4907,66995,66.995
4908,68471,68.471
4909,65341,65.341
4910,50239,50.239
4911,51372,51.372
4912,50370,50.37
4913,55043,55.043
4914,51455,51.455
4915,143092,143.092
4916,50299,50.299
4917,57944,57.944
4918,56475,56.475
4919,55319,55.319
4920,51610,51.61
4921,68977,68.977
4922,71294,71.294
4923,242974,242.974
4924,68194,68.194
4925,70882,70.882
4926,64787,64.787
4927,85085,85.085
4928,97254,97.254
4929,72393,72.393
4930,76196,76.196
4931,76209,76.209
4932,68120,68.12
4933,75705,75.705
4934,69047,69.047
4935,67178,67.178
4936,59665,59.665
4937,66309,66.309
4938,48488,48.488
4939,55153,55.153
4940,67757,67.757
4941,66776,66.776
4942,53485,53.485
4943,53541,53.541
4944,50574,50.574
4945,51631,51.631
4946,63375,63.375
4947,49917,49.917
4948,61981,61.981
4949,56620,56.62
4950,92803,92.803
4951,94136,94.136
4952,67362,67.362
4953,112568,112.568
4954,71817,71.817
4955,69167,69.167
4956,63677,63.677
4957,59175,59.175
4958,47478,47.478
4959,49214,49.214
4960,67906,67.906
4961,41593,41.593
4962,57482,57.482
4963,65386,65.386
4964,69567,69.567
4965,66428,66.428
4966,69425,69.425
4967,49401,49.401
4968,77394,77.394
4969,45616,45.616
4970,56981,56.981
4971,69237,69.237
4972,87440,87.44
4973,99325,99.325
4974,99959,99.959
4975,70716,70.716
4976,65416,65.416
4977,81615,81.615
4978,181412,181.412
4979,66191,66.191
4980,134297,134.297
4981,57431,57.431
4982,228502,228.502
4983,93516,93.516
4984,71155,71.155
4985,95553,95.553
4986,82032,82.032
4987,82795,82.795
4988,100422,100.422
4989,64866,64.866
4990,64546,64.546
4991,78273,78.273
4992,79890,79.89
4993,109198,109.198
4994,82210,82.21
4995,81493,81.493
4996,81935,81.935
4997,123080,123.08
4998,534786,534.786
4999,72724,72.724
5000,73751,73.751
